Order,PID,Lot_Frontage,Lot_Area,Lot_Shape,Land_Slope,Overall_Qual,Overall_Cond,Year_Built,Year_Remod_Add,Exter_Qual,Exter_Cond,Bsmt_Qual,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,Bsmt_Unf_SF,Total_Bsmt_SF,Heating_QC,Electrical,First_Flr_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,TotRms_AbvGrd,Fireplaces,Fireplace_Qu,Garage_Finish,Garage_Cars,Garage_Area,Garage_Qual,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Fence,Mo_Sold,Year_Sold,Sale_Price,MS_SubClass_One_Story_1945_and_Older,MS_SubClass_One_Story_1946_and_Newer_All_Styles,MS_SubClass_One_Story_PUD_1946_and_Newer,MS_SubClass_One_and_Half_Story_Finished_All_Ages,MS_SubClass_Other,MS_SubClass_Split_Foyer,MS_SubClass_Split_or_Multilevel,MS_SubClass_Two_Family_conversion_All_Styles_and_Ages,MS_SubClass_Two_Story_1945_and_Older,MS_SubClass_Two_Story_1946_and_Newer,MS_SubClass_Two_Story_PUD_1946_and_Newer,MS_Zoning_Other,MS_Zoning_Residential_High_Density,MS_Zoning_Residential_Low_Density,MS_Zoning_Residential_Medium_Density,Alley_No_Alley_Access,Alley_Paved,Lot_Config_CulDSac,Lot_Config_FR2,Lot_Config_Inside,Lot_Config_Other,Neighborhood_Briardale,Neighborhood_Brookside,Neighborhood_Clear_Creek,Neighborhood_College_Creek,Neighborhood_Crawford,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Iowa_DOT_and_Rail_Road,Neighborhood_Meadow_Village,Neighborhood_Mitchell,Neighborhood_North_Ames,Neighborhood_Northridge,Neighborhood_Northridge_Heights,Neighborhood_Northwest_Ames,Neighborhood_Old_Town,Neighborhood_Other,Neighborhood_Sawyer,Neighborhood_Sawyer_West,Neighborhood_Somerset,Neighborhood_South_and_West_of_Iowa_State_University,Neighborhood_Stone_Brook,Neighborhood_Timberland,Condition_1_Feedr,Condition_1_Norm,Condition_1_Other,Condition_1_PosN,Condition_1_RRAe,Condition_1_RRAn,Bldg_Type_OneFam,Bldg_Type_Twnhs,Bldg_Type_TwnhsE,Bldg_Type_TwoFmCon,House_Style_One_and_Half_Fin,House_Style_Other,House_Style_SFoyer,House_Style_SLvl,House_Style_Two_Story,Roof_Style_Hip,Roof_Style_Other,Exterior_1st_BrkFace,Exterior_1st_CemntBd,Exterior_1st_HdBoard,Exterior_1st_MetalSd,Exterior_1st_Other,Exterior_1st_Plywood,Exterior_1st_Stucco,Exterior_1st_VinylSd,Exterior_1st_Wd Sdng,Exterior_1st_WdShing,Exterior_2nd_BrkFace,Exterior_2nd_CmentBd,Exterior_2nd_HdBoard,Exterior_2nd_MetalSd,Exterior_2nd_Other,Exterior_2nd_Plywood,Exterior_2nd_Stucco,Exterior_2nd_VinylSd,Exterior_2nd_Wd Sdng,Exterior_2nd_Wd Shng,Mas_Vnr_Type_None,Mas_Vnr_Type_Other,Mas_Vnr_Type_Stone,Foundation_CBlock,Foundation_Other,Foundation_PConc,Foundation_Slab,Misc_Feature_Other,Misc_Feature_Shed,Central_Air_Y,Garage_Type_Basment,Garage_Type_BuiltIn,Garage_Type_Detchd,Garage_Type_No_Garage,Garage_Type_Other,Misc_Feature_Other,Misc_Feature_Shed,Sale_Type_ConLD,Sale_Type_New,Sale_Type_Other,Sale_Type_WD ,Sale_Condition_Family,Sale_Condition_Normal,Sale_Condition_Other,Sale_Condition_Partial,Land_Contour_HLS,Land_Contour_Low,Land_Contour_Lvl
2105,906380120,68,8814,0.0,0.0,3.0,5.0,2005,2007,1.0,2.0,1.0,2.0,3.0,0.0,3,5.0,349,1274,0.0,0.0,1274,1274,1,0,2,0,3,1,1.0,6,0,5.0,1.0,2,508,2.0,2.0,0.0,264,98,4.0,1,2007,203000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2106,906380140,85,11103,1.0,0.0,3.0,5.0,2006,2006,1.0,2.0,1.0,2.0,3.0,5.0,7,5.0,728,728,0.0,0.0,728,1456,0,0,2,1,3,1,1.0,8,1,2.0,0.0,2,440,2.0,2.0,0.0,0,0,4.0,7,2007,155835,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2107,906380160,74,8556,0.0,0.0,3.0,5.0,2006,2006,1.0,2.0,1.0,2.0,1.0,5.0,7,5.0,1240,1240,0.0,0.0,1240,1240,0,0,2,0,2,1,1.0,5,0,5.0,1.0,3,826,2.0,2.0,0.0,140,93,4.0,5,2007,194000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2108,906380200,64,6762,0.0,0.0,3.0,5.0,2007,2007,1.0,2.0,1.0,2.0,3.0,0.0,3,5.0,544,1208,0.0,0.0,1208,1208,1,0,2,0,2,1,1.0,6,0,5.0,1.0,2,628,2.0,2.0,0.0,105,54,4.0,9,2007,195400,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
2109,906382020,75,11750,1.0,0.0,3.0,5.0,2005,2006,1.0,2.0,1.0,2.0,2.0,0.0,3,5.0,1526,1546,0.0,0.0,1546,1546,0,0,2,0,3,1,1.0,7,0,5.0,1.0,3,796,2.0,2.0,0.0,144,42,4.0,6,2007,217000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2110,906382060,73,8760,0.0,0.0,2.0,5.0,2006,2006,1.0,2.0,1.0,2.0,3.0,0.0,3,5.0,1453,1489,0.0,0.0,1500,1500,0,0,2,0,3,1,1.0,7,1,1.0,1.0,2,674,2.0,2.0,0.0,144,38,4.0,6,2007,212999,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2111,906392080,64,7242,0.0,0.0,3.0,5.0,2005,2006,1.0,2.0,1.0,2.0,3.0,5.0,7,5.0,1270,1270,0.0,0.0,1270,1270,0,0,2,0,2,1,1.0,6,0,5.0,1.0,2,524,2.0,2.0,0.0,0,96,4.0,7,2007,175900,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2112,906394020,78,9316,0.0,0.0,3.0,5.0,2005,2006,1.0,2.0,1.0,2.0,0.0,5.0,7,5.0,879,879,0.0,0.0,879,1795,0,0,2,1,3,1,1.0,7,0,5.0,1.0,2,578,2.0,2.0,0.0,164,111,4.0,10,2007,191000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2113,906394050,78,9317,1.0,0.0,4.0,5.0,2006,2006,1.0,2.0,1.0,2.0,3.0,0.0,3,5.0,1290,1314,1.0,0.0,1314,1314,0,0,2,0,3,1,1.0,6,1,1.0,1.0,2,440,2.0,2.0,0.0,0,22,4.0,3,2007,176432,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2114,906402070,0,14364,1.0,1.0,3.0,5.0,1988,1989,1.0,2.0,1.0,2.0,0.0,0.0,3,5.0,92,1157,0.0,0.0,1180,2062,1,0,2,1,3,1,2.0,7,1,1.0,0.0,2,454,2.0,2.0,0.0,60,55,4.0,4,2007,277000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2115,906403060,0,8883,1.0,0.0,3.0,5.0,1988,1988,1.0,2.0,1.0,2.0,3.0,0.0,3,4.0,0,929,0.0,0.0,946,1873,1,0,2,1,3,1,1.0,7,1,2.0,1.0,2,619,2.0,2.0,0.0,108,48,0.0,5,2007,207000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2116,906426060,0,159000,2.0,2.0,4.0,3.0,1958,2006,1.0,2.0,1.0,2.0,0.0,3.0,6,5.0,747,1444,1.0,0.0,1444,2144,0,1,2,0,4,1,1.0,7,2,2.0,0.0,2,389,2.0,2.0,0.0,0,98,4.0,6,2007,277000,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
2117,906426195,0,53107,2.0,1.0,4.0,5.0,1992,1992,1.0,2.0,1.0,2.0,1.0,0.0,3,5.0,595,1580,0.0,0.0,1079,1953,1,0,2,1,3,1,1.0,9,2,3.0,0.0,2,501,2.0,2.0,0.0,216,231,4.0,6,2007,240000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2118,906475110,0,12205,1.0,0.0,4.0,2.0,1966,2007,2.0,2.0,2.0,3.0,0.0,4.0,4,5.0,264,832,1.0,0.0,976,2087,0,0,2,1,5,1,1.0,9,0,5.0,0.0,2,444,2.0,2.0,0.0,133,168,4.0,7,2007,187500,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2119,906475170,155,20064,1.0,2.0,2.0,4.0,1976,1976,1.0,2.0,1.0,1.0,0.0,4.0,4,0.0,0,966,0.0,0.0,1743,1743,2,0,0,1,0,1,1.0,5,2,3.0,0.0,2,529,2.0,2.0,0.0,646,0,4.0,5,2007,279000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2120,907125040,0,14217,2.0,0.0,5.0,5.0,1994,1994,2.0,2.0,1.0,2.0,3.0,1.0,1,5.0,472,1022,1.0,0.0,1022,1022,0,1,1,0,3,1,2.0,6,0,5.0,2.0,2,747,2.0,2.0,0.0,0,0,4.0,8,2007,139500,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2121,907125120,65,8775,0.0,0.0,5.0,5.0,1994,1994,2.0,2.0,1.0,2.0,3.0,0.0,3,5.0,495,990,1.0,0.0,990,990,0,0,1,0,3,1,2.0,5,0,5.0,2.0,1,299,2.0,2.0,0.0,0,64,4.0,4,2007,126000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2122,907130060,105,11249,2.0,0.0,4.0,5.0,1995,1995,1.0,1.0,1.0,1.0,3.0,1.0,1,2.0,322,1200,0.0,0.0,1200,1200,1,0,2,0,3,1,1.0,6,0,5.0,1.0,2,521,2.0,2.0,0.0,0,26,4.0,8,2007,177500,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2123,907131060,57,10021,1.0,0.0,4.0,4.0,1997,2006,2.0,1.0,1.0,2.0,3.0,0.0,3,5.0,96,635,0.0,0.0,646,1308,1,0,2,1,3,1,1.0,6,0,5.0,1.0,2,497,2.0,2.0,0.0,142,54,4.0,5,2007,175000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2124,907131120,0,9531,1.0,0.0,4.0,5.0,1998,1998,2.0,2.0,1.0,2.0,2.0,0.0,3,5.0,88,794,0.0,0.0,882,1796,1,0,2,1,3,1,2.0,7,0,5.0,1.0,2,546,2.0,2.0,0.0,0,36,1.0,5,2007,211000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2125,907135050,60,8428,2.0,0.0,5.0,3.0,1994,1994,2.0,1.0,1.0,1.0,3.0,0.0,3,5.0,570,990,0.0,0.0,990,990,1,0,1,0,3,1,2.0,5,0,5.0,2.0,1,384,2.0,2.0,0.0,256,0,4.0,7,2007,146000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2126,907135080,70,16561,2.0,1.0,5.0,5.0,1996,1996,2.0,2.0,1.0,2.0,3.0,1.0,1,5.0,548,1097,0.0,0.0,1097,1097,1,0,1,1,3,1,2.0,6,0,5.0,2.0,1,242,2.0,2.0,0.0,306,0,0.0,7,2007,147900,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
2127,907135180,60,8070,0.0,0.0,6.0,5.0,1994,1995,2.0,2.0,1.0,2.0,3.0,0.0,3,5.0,402,990,0.0,0.0,990,990,1,0,1,0,3,1,2.0,5,0,5.0,3.0,0,0,5.0,5.0,0.0,0,0,4.0,8,2007,123600,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2128,907180040,69,9337,1.0,0.0,4.0,5.0,1997,1997,2.0,1.0,1.0,2.0,3.0,0.0,3,5.0,176,824,0.0,0.0,905,1786,1,0,2,1,3,1,1.0,7,0,5.0,1.0,2,684,2.0,2.0,0.0,0,162,4.0,5,2007,204750,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2129,907187040,47,10820,2.0,0.0,3.0,5.0,1999,1999,1.0,2.0,1.0,2.0,0.0,0.0,3,5.0,646,988,0.0,0.0,988,1873,0,0,2,1,3,1,1.0,7,1,2.0,1.0,2,597,2.0,2.0,0.0,202,123,4.0,3,2007,235500,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2130,907187060,43,12352,2.0,0.0,3.0,5.0,1998,1999,1.0,2.0,1.0,2.0,3.0,0.0,3,5.0,215,853,0.0,0.0,853,1753,1,0,2,1,3,1,2.0,7,1,3.0,1.0,2,534,2.0,2.0,0.0,0,74,4.0,3,2007,217000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2131,907192020,68,9543,1.0,0.0,3.0,5.0,2001,2001,1.0,2.0,1.0,2.0,3.0,5.0,7,5.0,845,845,0.0,0.0,845,1690,0,0,2,1,3,1,1.0,7,0,5.0,1.0,2,517,2.0,2.0,0.0,0,103,4.0,2,2007,190550,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2132,907192040,0,8826,0.0,0.0,3.0,5.0,2000,2000,1.0,2.0,1.0,2.0,3.0,0.0,3,5.0,144,985,0.0,0.0,985,1842,1,0,2,1,3,1,1.0,7,1,2.0,0.0,2,486,2.0,2.0,0.0,193,96,4.0,7,2007,217500,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2133,907192120,72,10665,1.0,0.0,3.0,5.0,2003,2003,1.0,2.0,1.0,2.0,1.0,0.0,3,5.0,440,1453,0.0,0.0,1479,1479,1,0,2,0,3,1,1.0,7,0,5.0,1.0,2,558,2.0,2.0,0.0,144,29,4.0,6,2007,226000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2134,907192150,72,11317,0.0,0.0,3.0,5.0,2003,2003,1.0,2.0,1.0,2.0,3.0,5.0,7,5.0,840,840,0.0,0.0,840,1668,0,0,2,1,3,1,1.0,8,0,5.0,1.0,2,500,2.0,2.0,0.0,144,68,4.0,9,2007,180000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2135,907200130,97,11800,1.0,0.0,5.0,5.0,1974,1974,2.0,2.0,1.0,2.0,1.0,2.0,2,5.0,201,864,2.0,0.0,894,894,0,0,1,0,3,1,2.0,5,0,5.0,2.0,2,440,2.0,2.0,0.0,0,0,4.0,8,2007,131000,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2136,907200190,59,8660,1.0,0.0,5.0,5.0,1976,1976,2.0,1.0,1.0,2.0,1.0,0.0,3,5.0,513,1015,2.0,0.0,1025,1025,0,0,2,0,3,1,2.0,6,1,3.0,2.0,2,370,2.0,2.0,0.0,127,0,4.0,7,2007,153500,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2137,907200250,72,9720,0.0,0.0,5.0,3.0,1977,1977,2.0,2.0,2.0,0.0,1.0,1.0,1,5.0,240,995,2.0,0.0,1009,1009,0,0,2,0,3,1,2.0,6,1,3.0,2.0,2,576,2.0,2.0,0.0,0,0,1.0,6,2007,160000,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
